epoch,step,loss
1,2186,9.089577674865723
1,2187,9.258248329162598
1,2188,9.341411590576172
1,2189,9.338631629943848
1,2190,9.469273567199707
1,2191,9.458256721496582
1,2192,9.519268035888672
1,2193,9.46367359161377
1,2194,9.293573379516602
1,2195,9.394180297851562
1,2196,9.33486557006836
1,2197,9.398846626281738
1,2198,9.28715705871582
1,2199,9.335077285766602
1,2200,9.440085411071777
1,2201,9.460577964782715
1,2202,9.516200065612793
1,2203,9.68132209777832
1,2204,9.257217407226562
1,2205,9.299107551574707
1,2206,9.197909355163574
1,2207,9.34475040435791
1,2208,9.366589546203613
1,2209,9.662732124328613
1,2210,9.333173751831055
1,2211,9.453965187072754
1,2212,9.399847030639648
1,2213,9.428220748901367
1,2214,9.436527252197266
1,2215,9.398898124694824
1,2216,9.460025787353516
1,2217,9.60650634765625
1,2218,9.269939422607422
1,2219,9.411225318908691
1,2220,9.241827011108398
1,2221,9.336817741394043
1,2222,9.462010383605957
1,2223,9.198811531066895
1,2224,9.34847640991211
1,2225,9.659250259399414
1,2226,9.400261878967285
1,2227,9.271454811096191
1,2228,9.4552001953125
1,2229,9.44546890258789
1,2230,9.201437950134277
1,2231,9.290277481079102
1,2232,9.632445335388184
1,2233,9.500296592712402
1,2234,9.314071655273438
1,2235,9.402934074401855
1,2236,9.422601699829102
1,2237,9.73398208618164
1,2238,9.247525215148926
1,2239,9.381927490234375
1,2240,9.259298324584961
1,2241,9.334854125976562
1,2242,9.341946601867676
1,2243,9.422751426696777
1,2244,9.399965286254883
1,2245,9.281864166259766
1,2246,9.378155708312988
1,2247,9.314581871032715
1,2248,9.394357681274414
1,2249,9.425893783569336
1,2250,9.284063339233398
1,2251,9.306313514709473
1,2252,9.436074256896973
1,2253,9.203751564025879
1,2254,9.395155906677246
1,2255,9.407710075378418
1,2256,9.536918640136719
1,2257,9.193218231201172
1,2258,9.289678573608398
1,2259,9.288267135620117
1,2260,9.447725296020508
1,2261,9.32713794708252
1,2262,9.370099067687988
1,2263,9.26901912689209
1,2264,9.398419380187988
1,2265,9.356278419494629
1,2266,9.353294372558594
1,2267,9.2896146774292
1,2268,9.19200325012207
1,2269,9.166015625
1,2270,9.304325103759766
1,2271,9.449682235717773
1,2272,9.324627876281738
1,2273,9.276167869567871
1,2274,9.43295955657959
1,2275,9.49526596069336
1,2276,9.698931694030762
1,2277,9.387434005737305
1,2278,9.336376190185547
1,2279,9.339476585388184
1,2280,9.26912784576416
1,2281,9.28701400756836
1,2282,9.316153526306152
1,2283,9.177042961120605
1,2284,9.439849853515625
1,2285,9.438074111938477
1,2286,9.179899215698242
1,2287,9.267261505126953
1,2288,9.162263870239258
1,2289,9.27490520477295
1,2290,9.326155662536621
1,2291,9.372272491455078
1,2292,9.283823013305664
1,2293,9.282443046569824
1,2294,9.417853355407715
1,2295,9.193061828613281
1,2296,9.209665298461914
1,2297,9.41360092163086
1,2298,9.340867042541504
1,2299,9.376460075378418
1,2300,9.15007209777832
1,2301,9.277445793151855
1,2302,9.131120681762695
1,2303,9.26972484588623
1,2304,9.386741638183594
1,2305,9.297462463378906
1,2306,9.388517379760742
1,2307,9.30993938446045
1,2308,9.30870532989502
1,2309,9.459268569946289
1,2310,9.367707252502441
1,2311,9.406737327575684
1,2312,9.375944137573242
1,2313,9.317296981811523
1,2314,9.405258178710938
1,2315,9.257491111755371
1,2316,9.343144416809082
1,2317,9.120226860046387
1,2318,9.435640335083008
1,2319,9.34876537322998
1,2320,9.591143608093262
1,2321,9.084868431091309
1,2322,9.470620155334473
1,2323,9.44074821472168
1,2324,9.294528007507324
1,2325,9.281095504760742
1,2326,9.360247611999512
1,2327,9.186625480651855
1,2328,9.463262557983398
1,2329,9.296455383300781
1,2330,9.152892112731934
1,2331,9.247686386108398
1,2332,9.24207878112793
1,2333,9.340121269226074
1,2334,9.037359237670898
1,2335,9.349044799804688
1,2336,9.283985137939453
1,2337,9.252740859985352
1,2338,9.228846549987793
1,2339,9.346100807189941
1,2340,9.272427558898926
1,2341,9.294781684875488
1,2342,9.18971061706543
1,2343,9.151586532592773
1,2344,9.2486572265625
1,2345,9.273971557617188
1,2346,9.442248344421387
1,2347,9.232597351074219
1,2348,9.329530715942383
1,2349,9.176400184631348
1,2350,9.44924545288086
1,2351,9.583464622497559
1,2352,9.048255920410156
1,2353,9.274709701538086
1,2354,9.577390670776367
1,2355,9.307008743286133
1,2356,9.346701622009277
1,2357,9.314984321594238
1,2358,9.078817367553711
1,2359,9.285723686218262
1,2360,9.414902687072754
1,2361,9.292304039001465
1,2362,9.394227027893066
1,2363,9.445561408996582
1,2364,9.361421585083008
1,2365,9.304152488708496
1,2366,9.308309555053711
1,2367,9.544595718383789
1,2368,9.14647102355957
1,2369,9.261932373046875
1,2370,9.171741485595703
1,2371,9.3512601852417
1,2372,9.276701927185059
1,2373,9.192710876464844
1,2374,9.344673156738281
1,2375,9.429889678955078
1,2376,9.324119567871094
1,2377,9.384489059448242
1,2378,9.194721221923828
1,2379,9.277677536010742
1,2380,9.07846736907959
1,2381,9.292685508728027
1,2382,9.152363777160645
1,2383,9.300786018371582
1,2384,9.114534378051758
1,2385,9.343910217285156
1,2386,9.392083168029785
1,2387,9.175631523132324
1,2388,9.34605884552002
1,2389,9.250082969665527
1,2390,9.355691909790039
1,2391,9.423599243164062
1,2392,9.169018745422363
1,2393,9.513280868530273
1,2394,9.533561706542969
1,2395,9.36595344543457
1,2396,9.152427673339844
1,2397,9.37511157989502
1,2398,9.181777000427246
1,2399,9.213401794433594
1,2400,9.17846393585205
1,2401,9.110072135925293
1,2402,9.206944465637207
1,2403,9.088905334472656
1,2404,9.153162956237793
1,2405,9.118199348449707
1,2406,9.318718910217285
1,2407,9.513991355895996
1,2408,9.405797004699707
1,2409,9.169404029846191
1,2410,9.249796867370605
1,2411,9.152462005615234
1,2412,9.330933570861816
1,2413,9.410712242126465
1,2414,9.216217041015625
1,2415,9.30786418914795
1,2416,9.25438117980957
1,2417,9.369285583496094
1,2418,9.409729957580566
1,2419,9.453654289245605
1,2420,9.40649700164795
1,2421,9.220274925231934
1,2422,9.38215160369873
1,2423,9.040306091308594
1,2424,9.267745018005371
1,2425,9.261584281921387
1,2426,9.206188201904297
1,2427,9.49233341217041
1,2428,9.226883888244629
1,2429,9.0248441696167
1,2430,9.204378128051758
1,2431,9.183426856994629
1,2432,9.156415939331055
1,2433,9.174188613891602
1,2434,9.183551788330078
1,2435,9.292057991027832
1,2436,9.242463111877441
1,2437,9.255294799804688
1,2438,9.316147804260254
1,2439,9.039924621582031
1,2440,9.237667083740234
1,2441,9.088409423828125
1,2442,9.321070671081543
1,2443,9.30476188659668
1,2444,9.312600135803223
1,2445,9.289292335510254
1,2446,9.098112106323242
1,2447,9.222427368164062
1,2448,9.448465347290039
1,2449,9.120966911315918
1,2450,9.312535285949707
1,2451,9.439924240112305
1,2452,9.208406448364258
1,2453,9.3449125289917
1,2454,9.152100563049316
1,2455,9.050553321838379
1,2456,9.168724060058594
1,2457,9.502747535705566
1,2458,9.04512882232666
1,2459,9.274654388427734
1,2460,9.127822875976562
1,2461,9.17133617401123
1,2462,9.324917793273926
1,2463,9.192353248596191
1,2464,9.185656547546387
1,2465,9.416337013244629
1,2466,9.003610610961914
1,2467,9.117984771728516
1,2468,9.265665054321289
1,2469,9.223982810974121
1,2470,9.198077201843262
1,2471,9.318106651306152
1,2472,9.010527610778809
1,2473,9.056025505065918
1,2474,9.207103729248047
1,2475,9.242887496948242
1,2476,9.351906776428223
1,2477,9.2298583984375
1,2478,8.9834623336792
1,2479,9.260187149047852
1,2480,9.253586769104004
1,2481,9.205269813537598
1,2482,9.163623809814453
1,2483,9.315465927124023
1,2484,9.219584465026855
1,2485,9.068288803100586
1,2486,9.277376174926758
1,2487,9.238080978393555
1,2488,9.466330528259277
1,2489,9.290275573730469
1,2490,9.219133377075195
1,2491,8.932145118713379
1,2492,9.296996116638184
1,2493,9.230664253234863
1,2494,8.972247123718262
1,2495,9.243170738220215
1,2496,9.124635696411133
1,2497,9.240790367126465
1,2498,9.207988739013672
1,2499,9.495959281921387
1,2500,9.216381072998047
1,2501,9.360137939453125
1,2502,9.277697563171387
1,2503,9.19887924194336
1,2504,9.27250862121582
1,2505,9.040092468261719
1,2506,8.986783027648926
1,2507,9.236372947692871
1,2508,9.266474723815918
1,2509,9.045412063598633
1,2510,9.3020658493042
1,2511,9.247649192810059
1,2512,9.048539161682129
1,2513,9.169153213500977
1,2514,9.232407569885254
1,2515,8.983071327209473
1,2516,9.03491497039795
1,2517,9.174511909484863
1,2518,9.052850723266602
1,2519,9.341654777526855
1,2520,9.396575927734375
1,2521,9.441085815429688
1,2522,9.023026466369629
1,2523,9.190630912780762
1,2524,9.13302230834961
1,2525,9.445367813110352
1,2526,9.369010925292969
1,2527,9.282587051391602
1,2528,9.214384078979492
1,2529,9.28481674194336
1,2530,8.970927238464355
1,2531,9.196915626525879
1,2532,9.268905639648438
1,2533,9.264326095581055
1,2534,9.073863983154297
1,2535,9.06491756439209
1,2536,9.081513404846191
1,2537,9.155365943908691
1,2538,9.44616985321045
1,2539,9.273909568786621
1,2540,9.022848129272461
1,2541,9.364875793457031
1,2542,9.472509384155273
1,2543,9.34134578704834
1,2544,9.264239311218262
1,2545,9.036669731140137
1,2546,9.253236770629883
1,2547,9.386743545532227
1,2548,9.255048751831055
1,2549,9.321870803833008
1,2550,8.969841003417969
1,2551,9.270512580871582
1,2552,9.137850761413574
1,2553,9.287275314331055
1,2554,9.246646881103516
1,2555,9.23017692565918
1,2556,9.2725830078125
1,2557,9.291126251220703
1,2558,9.165475845336914
1,2559,9.327810287475586
1,2560,9.281283378601074
1,2561,9.009360313415527
1,2562,9.460970878601074
1,2563,9.160928726196289
1,2564,9.133646011352539
1,2565,9.109370231628418
1,2566,9.14751148223877
1,2567,9.29595947265625
1,2568,9.266407012939453
1,2569,9.263640403747559
1,2570,9.140997886657715
1,2571,9.149534225463867
1,2572,9.169178009033203
1,2573,8.989506721496582
1,2574,9.099295616149902
1,2575,9.123515129089355
1,2576,9.243656158447266
1,2577,9.338838577270508
1,2578,9.147588729858398
1,2579,9.21452808380127
1,2580,9.23122501373291
1,2581,9.208690643310547
1,2582,9.13375473022461
1,2583,9.244953155517578
1,2584,9.094551086425781
1,2585,9.403573989868164
1,2586,9.481405258178711
1,2587,9.1287841796875
1,2588,9.440587043762207
1,2589,9.299117088317871
1,2590,9.247495651245117
1,2591,8.994348526000977
1,2592,9.408035278320312
1,2593,9.007235527038574
1,2594,9.013777732849121
1,2595,9.028879165649414
1,2596,9.069169998168945
1,2597,9.198662757873535
1,2598,8.996733665466309
1,2599,9.206023216247559
1,2600,9.173537254333496
1,2601,9.188634872436523
1,2602,9.137308120727539
1,2603,8.88211727142334
1,2604,9.15369701385498
1,2605,9.232303619384766
1,2606,9.067193031311035
1,2607,9.341594696044922
1,2608,9.179779052734375
1,2609,9.244725227355957
1,2610,9.298970222473145
1,2611,9.096612930297852
1,2612,9.233682632446289
1,2613,9.149445533752441
1,2614,8.925085067749023
1,2615,9.135176658630371
1,2616,9.059952735900879
1,2617,8.992382049560547
1,2618,8.99451732635498
1,2619,9.147377014160156
1,2620,9.141205787658691
1,2621,9.006590843200684
1,2622,9.23533821105957
1,2623,9.115303039550781
1,2624,9.355301856994629
1,2625,9.434051513671875
1,2626,9.221503257751465
1,2627,9.16232967376709
1,2628,9.05760383605957
1,2629,9.130715370178223
1,2630,9.392865180969238
1,2631,9.144455909729004
1,2632,8.806941986083984
1,2633,9.156171798706055
1,2634,9.185330390930176
1,2635,9.428268432617188
1,2636,8.879392623901367
1,2637,9.024218559265137
1,2638,8.978038787841797
1,2639,9.157843589782715
1,2640,8.96717357635498
1,2641,9.485637664794922
1,2642,9.435952186584473
1,2643,9.2405366897583
1,2644,9.142937660217285
1,2645,9.013258934020996
1,2646,9.126635551452637
1,2647,9.33359146118164
1,2648,9.152694702148438
1,2649,9.065652847290039
1,2650,8.963261604309082
1,2651,9.251333236694336
1,2652,9.03390121459961
1,2653,9.0708646774292
1,2654,9.262787818908691
1,2655,9.237987518310547
1,2656,9.348891258239746
1,2657,9.077651977539062
1,2658,9.166275978088379
1,2659,9.241294860839844
1,2660,9.121880531311035
1,2661,9.001931190490723
1,2662,8.988356590270996
1,2663,9.00820541381836
1,2664,9.2120361328125
1,2665,9.330195426940918
1,2666,8.942663192749023
1,2667,9.063652992248535
1,2668,9.238224029541016
1,2669,8.971231460571289
1,2670,9.167497634887695
1,2671,9.214573860168457
1,2672,9.182085037231445
1,2673,9.163092613220215
1,2674,9.176497459411621
1,2675,9.195744514465332
1,2676,9.151450157165527
1,2677,8.825634002685547
1,2678,9.210988998413086
1,2679,9.001906394958496
1,2680,9.323821067810059
1,2681,9.029555320739746
1,2682,9.11902904510498
1,2683,9.0685453414917
1,2684,8.877604484558105
1,2685,9.001238822937012
1,2686,9.211348533630371
1,2687,8.860889434814453
1,2688,9.064831733703613
1,2689,9.054041862487793
1,2690,9.151585578918457
1,2691,9.203758239746094
1,2692,9.214489936828613
1,2693,8.868212699890137
1,2694,9.011289596557617
1,2695,9.087369918823242
1,2696,9.365653038024902
1,2697,9.25542163848877
1,2698,8.86458683013916
1,2699,9.220292091369629
1,2700,8.977495193481445
1,2701,9.351676940917969
1,2702,9.145259857177734
1,2703,9.061351776123047
1,2704,9.25273323059082
1,2705,9.261701583862305
1,2706,8.932229042053223
1,2707,9.018197059631348
1,2708,9.273320198059082
1,2709,9.12563705444336
1,2710,8.9557523727417
1,2711,9.022936820983887
1,2712,9.037644386291504
1,2713,9.252886772155762
1,2714,9.005756378173828
1,2715,9.218232154846191
1,2716,9.1986083984375
1,2717,9.21390151977539
1,2718,8.928174018859863
1,2719,9.077010154724121
1,2720,9.117363929748535
1,2721,8.956646919250488
1,2722,8.963518142700195
1,2723,9.003581047058105
1,2724,9.084149360656738
1,2725,9.102034568786621
1,2726,9.0776948928833
1,2727,9.172024726867676
1,2728,8.943466186523438
1,2729,8.91209602355957
1,2730,8.966647148132324
1,2731,8.9691743850708
1,2732,9.249545097351074
1,2733,9.258529663085938
1,2734,9.004777908325195
1,2735,9.010590553283691
1,2736,9.016596794128418
1,2737,9.042235374450684
1,2738,9.05078125
1,2739,8.991291999816895
1,2740,9.182315826416016
1,2741,9.120780944824219
1,2742,9.205248832702637
1,2743,9.254656791687012
1,2744,9.120122909545898
1,2745,8.982348442077637
1,2746,8.912398338317871
1,2747,9.025733947753906
1,2748,9.139049530029297
1,2749,9.275111198425293
1,2750,8.875174522399902
1,2751,9.2574462890625
1,2752,9.47276782989502
1,2753,8.981780052185059
1,2754,9.151471138000488
1,2755,9.068739891052246
1,2756,8.909846305847168
1,2757,9.131098747253418
1,2758,9.350299835205078
1,2759,9.028078079223633
1,2760,9.064093589782715
1,2761,9.225442886352539
1,2762,9.255770683288574
1,2763,8.802233695983887
1,2764,8.967988967895508
1,2765,9.170748710632324
1,2766,8.975961685180664
1,2767,9.28080940246582
1,2768,9.055744171142578
1,2769,8.956490516662598
1,2770,8.975252151489258
1,2771,9.161994934082031
1,2772,9.015896797180176
1,2773,8.940313339233398
1,2774,9.178275108337402
1,2775,9.147265434265137
1,2776,9.108389854431152
1,2777,8.941234588623047
1,2778,8.93616008758545
1,2779,9.212635040283203
1,2780,8.981725692749023
1,2781,9.03238582611084
1,2782,9.070845603942871
1,2783,9.239241600036621
1,2784,9.177444458007812
1,2785,9.124063491821289
1,2786,9.09079360961914
1,2787,9.23398494720459
1,2788,9.103337287902832
1,2789,9.010784149169922
1,2790,9.08737850189209
1,2791,8.876715660095215
1,2792,8.99339485168457
1,2793,9.059118270874023
1,2794,9.222115516662598
1,2795,8.850252151489258
1,2796,9.018446922302246
1,2797,8.800843238830566
1,2798,9.195862770080566
1,2799,9.23695182800293
1,2800,9.0728759765625
1,2801,9.119876861572266
1,2802,8.876863479614258
1,2803,9.37240219116211
1,2804,9.12389850616455
1,2805,9.110218048095703
1,2806,9.086801528930664
1,2807,8.906440734863281
1,2808,9.070204734802246
1,2809,9.14726448059082
1,2810,8.887091636657715
1,2811,9.170266151428223
1,2812,8.93449878692627
1,2813,8.718611717224121
1,2814,8.821285247802734
1,2815,9.040019989013672
1,2816,8.909388542175293
1,2817,9.011244773864746
1,2818,8.919102668762207
1,2819,9.169743537902832
1,2820,9.240490913391113
1,2821,9.19200325012207
1,2822,9.254799842834473
1,2823,8.963093757629395
1,2824,8.983635902404785
1,2825,8.967527389526367
1,2826,9.055078506469727
1,2827,9.082657814025879
1,2828,9.110518455505371
1,2829,9.296902656555176
1,2830,8.967257499694824
1,2831,9.172268867492676
1,2832,8.940489768981934
1,2833,9.103466033935547
1,2834,9.007604598999023
1,2835,9.20941162109375
1,2836,8.913922309875488
1,2837,9.011499404907227
1,2838,9.15795612335205
1,2839,9.073202133178711
1,2840,9.032370567321777
1,2841,8.893598556518555
1,2842,9.12691593170166
1,2843,9.0641508102417
1,2844,8.972119331359863
1,2845,9.265363693237305
1,2846,9.11918830871582
1,2847,9.237138748168945
1,2848,9.08426284790039
1,2849,9.022427558898926
1,2850,8.886466979980469
1,2851,9.165631294250488
1,2852,9.051034927368164
1,2853,9.252848625183105
1,2854,9.220071792602539
1,2855,8.835530281066895
1,2856,9.212233543395996
1,2857,9.014253616333008
1,2858,9.046740531921387
1,2859,9.004233360290527
1,2860,9.148591041564941
1,2861,9.083964347839355
1,2862,8.912087440490723
1,2863,9.10690975189209
1,2864,8.80168342590332
1,2865,9.16092586517334
1,2866,8.971498489379883
1,2867,8.985837936401367
1,2868,9.082219123840332
1,2869,9.008808135986328
1,2870,8.875885009765625
1,2871,9.05671215057373
1,2872,8.899151802062988
1,2873,8.950937271118164
1,2874,9.097375869750977
1,2875,9.199905395507812
1,2876,9.301901817321777
1,2877,9.007781982421875
1,2878,8.76525592803955
1,2879,8.949110984802246
1,2880,9.092598915100098
1,2881,9.084738731384277
1,2882,8.818376541137695
1,2883,9.3400297164917
1,2884,8.861979484558105
1,2885,8.840879440307617
1,2886,9.050166130065918
1,2887,9.064923286437988
1,2888,9.275379180908203
1,2889,8.922928810119629
1,2890,9.165472984313965
1,2891,8.984389305114746
1,2892,8.850519180297852
1,2893,8.877084732055664
1,2894,9.041698455810547
1,2895,8.968001365661621
1,2896,8.964192390441895
1,2897,8.826083183288574
1,2898,9.148529052734375
1,2899,9.038373947143555
1,2900,8.907146453857422
1,2901,9.06488037109375
1,2902,9.220341682434082
1,2903,8.790764808654785
1,2904,8.845212936401367
1,2905,8.835968971252441
1,2906,9.04341983795166
1,2907,9.07299518585205
1,2908,8.982107162475586
1,2909,9.011200904846191
1,2910,8.98958683013916
1,2911,9.038750648498535
1,2912,9.058448791503906
1,2913,9.164572715759277
1,2914,8.930731773376465
1,2915,9.051854133605957
1,2916,8.9011869430542
1,2917,9.070128440856934
1,2918,8.863921165466309
1,2919,9.250611305236816
1,2920,8.842052459716797
1,2921,9.042558670043945
1,2922,8.775546073913574
1,2923,9.16867446899414
1,2924,9.069689750671387
1,2925,9.209595680236816
1,2926,9.214960098266602
1,2927,9.05163860321045
1,2928,9.095101356506348
1,2929,8.960899353027344
1,2930,8.999578475952148
1,2931,9.118182182312012
1,2932,9.083266258239746
1,2933,9.087530136108398
1,2934,8.925888061523438
1,2935,9.087807655334473
1,2936,9.090747833251953
1,2937,9.044283866882324
1,2938,8.958216667175293
1,2939,9.149665832519531
1,2940,8.925621032714844
1,2941,9.135188102722168
1,2942,8.823412895202637
1,2943,9.154287338256836
1,2944,8.953499794006348
1,2945,8.898906707763672
1,2946,9.174684524536133
1,2947,9.00312614440918
1,2948,9.066864013671875
1,2949,9.08895206451416
1,2950,8.9968843460083
1,2951,9.344423294067383
1,2952,9.045306205749512
1,2953,8.833749771118164
1,2954,9.055872917175293
1,2955,9.149367332458496
1,2956,8.988997459411621
1,2957,9.150952339172363
1,2958,9.183969497680664
1,2959,8.87608528137207
1,2960,9.02574634552002
1,2961,8.999505996704102
1,2962,9.002012252807617
1,2963,9.010766983032227
1,2964,8.853137016296387
1,2965,9.13961124420166
1,2966,8.905868530273438
1,2967,9.0999755859375
1,2968,8.76926326751709
1,2969,8.79011058807373
1,2970,8.68040943145752
1,2971,8.940705299377441
1,2972,9.026041984558105
1,2973,9.08704662322998
1,2974,8.926532745361328
1,2975,9.283744812011719
1,2976,9.029869079589844
1,2977,9.157599449157715
1,2978,9.161346435546875
1,2979,9.180041313171387
1,2980,9.164630889892578
1,2981,8.87799072265625
1,2982,8.953104972839355
1,2983,9.154836654663086
1,2984,9.188949584960938
1,2985,8.805545806884766
1,2986,8.989679336547852
1,2987,8.933086395263672
1,2988,8.975359916687012
1,2989,9.115248680114746
1,2990,8.900895118713379
1,2991,9.155570030212402
1,2992,8.878172874450684
1,2993,8.914676666259766
1,2994,8.97690486907959
1,2995,8.928102493286133
1,2996,9.03674602508545
1,2997,9.37176513671875
1,2998,9.08691120147705
1,2999,9.240091323852539
1,3000,9.100526809692383
1,3001,8.962116241455078
1,3002,9.330912590026855
1,3003,8.714241027832031
1,3004,8.885063171386719
1,3005,9.128440856933594
1,3006,9.13590145111084
1,3007,8.922687530517578
1,3008,8.78049087524414
1,3009,9.226143836975098
1,3010,8.769411087036133
1,3011,9.01734733581543
1,3012,8.83831787109375
1,3013,8.962124824523926
1,3014,8.985300064086914
1,3015,8.953173637390137
1,3016,8.968832015991211
1,3017,8.845958709716797
1,3018,9.209783554077148
1,3019,9.030537605285645
1,3020,8.9397611618042
1,3021,9.146467208862305
1,3022,8.924592971801758
1,3023,8.910630226135254
1,3024,8.913309097290039
1,3025,8.858580589294434
1,3026,9.039770126342773
1,3027,9.061135292053223
1,3028,8.879109382629395
1,3029,8.891437530517578
1,3030,9.077119827270508
1,3031,8.840253829956055
1,3032,9.15156364440918
1,3033,8.833332061767578
1,3034,9.248300552368164
1,3035,8.883749961853027
1,3036,9.126173973083496
1,3037,9.144269943237305
1,3038,8.948444366455078
1,3039,9.126747131347656
1,3040,8.929171562194824
1,3041,8.932727813720703
1,3042,9.002687454223633
1,3043,9.145342826843262
1,3044,8.965087890625
1,3045,8.929191589355469
1,3046,8.854787826538086
1,3047,9.171403884887695
1,3048,8.927475929260254
1,3049,9.089034080505371
1,3050,8.97647476196289
1,3051,9.047920227050781
1,3052,8.820423126220703
1,3053,9.134127616882324
1,3054,8.578920364379883
1,3055,8.786312103271484
1,3056,8.876577377319336
1,3057,9.162688255310059
1,3058,8.941951751708984
1,3059,8.884185791015625
1,3060,8.974026679992676
1,3061,8.855664253234863
1,3062,8.76239013671875
1,3063,9.070684432983398
1,3064,8.773185729980469
1,3065,8.886637687683105
1,3066,8.880081176757812
1,3067,8.968008995056152
1,3068,8.992349624633789
1,3069,9.098140716552734
1,3070,8.996477127075195
1,3071,8.952274322509766
1,3072,9.012834548950195
1,3073,8.993547439575195
1,3074,8.951736450195312
1,3075,8.922916412353516
1,3076,8.761240005493164
1,3077,9.099842071533203
1,3078,8.971458435058594
1,3079,8.892930030822754
1,3080,8.829752922058105
1,3081,9.344587326049805
1,3082,9.002668380737305
1,3083,8.919410705566406
1,3084,8.79449462890625
1,3085,8.804692268371582
1,3086,8.99069881439209
1,3087,9.299333572387695
1,3088,9.197378158569336
1,3089,9.069412231445312
1,3090,8.972916603088379
1,3091,9.030118942260742
1,3092,8.61571216583252
1,3093,8.940251350402832
1,3094,9.197659492492676
1,3095,8.731802940368652
1,3096,9.057531356811523
1,3097,9.017951011657715
1,3098,9.062216758728027
1,3099,8.809671401977539
1,3100,8.873981475830078
1,3101,8.780179977416992
1,3102,8.818962097167969
1,3103,9.113045692443848
1,3104,8.812385559082031
1,3105,8.850207328796387
1,3106,8.907670974731445
1,3107,9.136560440063477
1,3108,9.058137893676758
1,3109,8.837145805358887
1,3110,9.037022590637207
1,3111,9.11494255065918
1,3112,8.960850715637207
1,3113,9.136728286743164
1,3114,9.010293960571289
1,3115,8.958895683288574
1,3116,8.945699691772461
1,3117,8.942956924438477
1,3118,9.193327903747559
1,3119,9.1163969039917
1,3120,8.82058048248291
1,3121,8.990422248840332
1,3122,8.870402336120605
1,3123,8.874691009521484
1,3124,8.881977081298828
1,3125,9.055862426757812
1,3126,8.780233383178711
1,3127,9.001270294189453
1,3128,9.128915786743164
1,3129,8.66727066040039
1,3130,8.88730239868164
1,3131,9.25806999206543
1,3132,8.749307632446289
1,3133,8.988532066345215
1,3134,8.831249237060547
1,3135,9.161142349243164
1,3136,9.027375221252441
1,3137,9.20141887664795
1,3138,8.921260833740234
1,3139,9.086813926696777
1,3140,8.893017768859863
1,3141,8.85193157196045
1,3142,8.99242115020752
1,3143,9.159941673278809
1,3144,8.827266693115234
1,3145,8.913835525512695
1,3146,8.765000343322754
1,3147,9.165567398071289
1,3148,8.831007957458496
1,3149,9.093745231628418
1,3150,9.065886497497559
1,3151,8.970823287963867
1,3152,9.064393043518066
1,3153,8.785813331604004
1,3154,8.767866134643555
1,3155,9.164772987365723
1,3156,9.05094051361084
1,3157,9.036219596862793
1,3158,9.147818565368652
1,3159,9.32370662689209
1,3160,8.936277389526367
1,3161,9.09842586517334
1,3162,8.747991561889648
1,3163,8.940359115600586
1,3164,8.788895606994629
1,3165,8.93238353729248
1,3166,9.300436019897461
1,3167,9.120248794555664
1,3168,8.784063339233398
1,3169,9.0476655960083
1,3170,8.867486953735352
1,3171,8.952213287353516
1,3172,8.739242553710938
1,3173,8.833104133605957
1,3174,8.789599418640137
1,3175,9.119173049926758
1,3176,8.706049919128418
1,3177,9.038992881774902
1,3178,8.924267768859863
1,3179,8.843247413635254
1,3180,8.847334861755371
1,3181,9.038532257080078
1,3182,8.936044692993164
1,3183,8.824942588806152
1,3184,8.7947359085083
1,3185,8.80649185180664
1,3186,8.766619682312012
1,3187,9.000356674194336
1,3188,9.05618953704834
1,3189,8.882938385009766
1,3190,9.091106414794922
1,3191,8.7945556640625
1,3192,9.131059646606445
1,3193,9.037407875061035
1,3194,9.05521297454834
1,3195,8.972569465637207
1,3196,8.969630241394043
1,3197,8.874902725219727
1,3198,9.143925666809082
1,3199,8.980957984924316
1,3200,9.105557441711426
1,3201,8.928549766540527
1,3202,9.141253471374512
1,3203,9.085518836975098
1,3204,8.668275833129883
1,3205,9.265355110168457
1,3206,8.961629867553711
1,3207,9.136571884155273
1,3208,8.8216552734375
1,3209,8.99474811553955
1,3210,8.810434341430664
1,3211,8.924025535583496
1,3212,8.869138717651367
1,3213,9.039624214172363
1,3214,9.023673057556152
1,3215,8.884355545043945
1,3216,8.777063369750977
1,3217,8.841743469238281
1,3218,9.325568199157715
1,3219,9.076605796813965
1,3220,8.755866050720215
1,3221,8.753339767456055
1,3222,9.008703231811523
1,3223,8.621928215026855
1,3224,8.784241676330566
1,3225,8.894291877746582
1,3226,8.875207901000977
1,3227,9.057745933532715
1,3228,8.765283584594727
1,3229,9.01656436920166
1,3230,8.94815731048584
1,3231,8.856307029724121
1,3232,8.893624305725098
1,3233,8.824760437011719
1,3234,9.112327575683594
1,3235,8.818961143493652
1,3236,8.88723087310791
1,3237,8.937847137451172
1,3238,8.731866836547852
1,3239,8.960297584533691
1,3240,8.86303997039795
1,3241,8.750383377075195
1,3242,9.149091720581055
1,3243,9.120850563049316
1,3244,8.760655403137207
1,3245,9.077027320861816
1,3246,8.623763084411621
1,3247,8.966169357299805
1,3248,9.029319763183594
1,3249,8.750544548034668
1,3250,8.71948528289795
1,3251,8.691786766052246
1,3252,9.044046401977539
1,3253,8.773594856262207
1,3254,9.192490577697754
1,3255,8.652572631835938
1,3256,9.079102516174316
1,3257,8.885224342346191
1,3258,8.925393104553223
1,3259,8.62252426147461
1,3260,8.648303031921387
1,3261,8.936137199401855
